"","playerID","yearID","teamID","lgID","inseason","G","W","L","rank","plyrMgr","Glast2","Wlast2","Llast2","PercentLast2","Glast3","Wlast3","Llast3","PercentLast3","totalgames","totalwins","totalloss","totalavgrank","totalseasons"
"1944","manuech01",2013,"PHI","NL",1,120,53,67,4,"N",282,134,148,0.475177304964539,444,236,208,0.531531531531532,1416,780,636,1.77777777777778,9
"1945","manueje01",1998,"CHA","AL",1,162,80,82,2,"N",NA,NA,NA,0.493827160493827,NA,NA,NA,0.493827160493827,971,500,471,2,6
"1946","manueje01",1999,"CHA","AL",1,161,75,86,2,"N",323,155,168,0.479876160990712,NA,NA,NA,0.479876160990712,971,500,471,2,6
"1947","manueje01",2000,"CHA","AL",1,162,95,67,1,"N",323,170,153,0.526315789473684,485,250,235,0.515463917525773,971,500,471,2,6
"1948","manueje01",2001,"CHA","AL",1,162,83,79,3,"N",324,178,146,0.549382716049383,485,253,232,0.521649484536083,971,500,471,2,6
"1949","manueje01",2002,"CHA","AL",1,162,81,81,2,"N",324,164,160,0.506172839506173,486,259,227,0.532921810699588,971,500,471,2,6
"1950","manueje01",2003,"CHA","AL",1,162,86,76,2,"N",324,167,157,0.515432098765432,486,250,236,0.51440329218107,971,500,471,2,6
"1951","manueje01",2008,"NYN","NL",2,93,55,38,2,"N",NA,NA,NA,0.591397849462366,NA,NA,NA,0.591397849462366,417,204,213,3.33333333333333,3
"1952","manueje01",2009,"NYN","NL",1,162,70,92,4,"N",255,125,130,0.490196078431373,NA,NA,NA,0.490196078431373,417,204,213,3.33333333333333,3
"1953","manueje01",2010,"NYN","NL",1,162,79,83,4,"N",324,149,175,0.459876543209877,417,204,213,0.489208633093525,417,204,213,3.33333333333333,3
"1954","maranra01",1925,"CHN","NL",2,53,23,30,8,"Y",NA,NA,NA,0.433962264150943,NA,NA,NA,0.433962264150943,53,23,30,8,1
"1955","marioma01",1954,"CHA","AL",2,9,3,6,3,"N",NA,NA,NA,0.333333333333333,NA,NA,NA,0.333333333333333,318,179,138,3,3
"1956","marioma01",1955,"CHA","AL",1,155,91,63,3,"N",164,94,69,0.573170731707317,NA,NA,NA,0.573170731707317,318,179,138,3,3
"1957","marioma01",1956,"CHA","AL",1,154,85,69,3,"N",309,176,132,0.56957928802589,318,179,138,0.562893081761006,318,179,138,3,3
"1958","marioma01",1952,"SLA","AL",2,104,42,61,7,"Y",NA,NA,NA,0.403846153846154,NA,NA,NA,0.403846153846154,258,96,161,7.5,2
"1959","marioma01",1953,"SLA","AL",1,154,54,100,8,"Y",258,96,161,0.372093023255814,NA,NA,NA,0.372093023255814,258,96,161,7.5,2
"1960","marioma01",1951,"SLN","NL",1,155,81,73,3,"N",NA,NA,NA,0.52258064516129,NA,NA,NA,0.52258064516129,155,81,73,3,1
"1961","marshji01",1974,"CHN","NL",2,69,25,44,6,"N",NA,NA,NA,0.36231884057971,NA,NA,NA,0.36231884057971,393,175,218,5.33333333333333,3
"1962","marshji01",1975,"CHN","NL",1,162,75,87,6,"N",231,100,131,0.432900432900433,NA,NA,NA,0.432900432900433,393,175,218,5.33333333333333,3
"1963","marshji01",1976,"CHN","NL",1,162,75,87,4,"N",324,150,174,0.462962962962963,393,175,218,0.44529262086514,393,175,218,5.33333333333333,3
"1964","marshji01",1979,"OAK","AL",1,162,54,108,7,"N",NA,NA,NA,0.333333333333333,NA,NA,NA,0.333333333333333,162,54,108,7,1
"1965","martibi02",1971,"DET","AL",1,162,91,71,2,"N",NA,NA,NA,0.561728395061728,NA,NA,NA,0.561728395061728,452,248,204,2,3
"1966","martibi02",1972,"DET","AL",1,156,86,70,1,"N",318,177,141,0.556603773584906,NA,NA,NA,0.556603773584906,452,248,204,2,3
"1967","martibi02",1973,"DET","AL",1,134,71,63,3,"N",290,157,133,0.541379310344828,452,248,204,0.548672566371681,452,248,204,2,3
"1968","martibi02",1969,"MIN","AL",1,162,97,65,1,"N",NA,NA,NA,0.598765432098765,NA,NA,NA,0.598765432098765,162,97,65,1,1
"1969","martibi02",1975,"NYA","AL",2,56,30,26,3,"N",NA,NA,NA,0.535714285714286,NA,NA,NA,0.535714285714286,941,556,385,2.5,8
"1970","martibi02",1976,"NYA","AL",1,159,97,62,1,"N",215,127,88,0.590697674418605,NA,NA,NA,0.590697674418605,941,556,385,2.5,8
"1971","martibi02",1977,"NYA","AL",1,162,100,62,1,"N",321,197,124,0.613707165109034,377,227,150,0.602122015915119,941,556,385,2.5,8
"1972","martibi02",1978,"NYA","AL",1,94,52,42,1,"N",256,152,104,0.59375,415,249,166,0.6,941,556,385,2.5,8
"1973","martibi02",1979,"NYA","AL",2,95,55,40,4,"N",189,107,82,0.566137566137566,351,207,144,0.58974358974359,941,556,385,2.5,8
"1974","martibi02",1983,"NYA","AL",1,162,91,71,3,"N",257,146,111,0.568093385214008,351,198,153,0.564102564102564,941,556,385,2.5,8
"1975","martibi02",1985,"NYA","AL",2,145,91,54,2,"N",307,182,125,0.592833876221498,402,237,165,0.58955223880597,941,556,385,2.5,8
"1976","martibi02",1988,"NYA","AL",1,68,40,28,5,"N",213,131,82,0.615023474178404,375,222,153,0.592,941,556,385,2.5,8
"1977","martibi02",1980,"OAK","AL",1,162,83,79,2,"N",NA,NA,NA,0.512345679012346,NA,NA,NA,0.512345679012346,433,215,218,2.66666666666667,3
"1978","martibi02",1981,"OAK","AL",1,109,64,45,1,"N",271,147,124,0.542435424354244,NA,NA,NA,0.542435424354244,433,215,218,2.66666666666667,3
"1979","martibi02",1982,"OAK","AL",1,162,68,94,5,"N",271,132,139,0.487084870848708,433,215,218,0.496535796766744,433,215,218,2.66666666666667,3
"1980","martibi02",1973,"TEX","AL",3,23,9,14,6,"N",NA,NA,NA,0.391304347826087,NA,NA,NA,0.391304347826087,279,137,141,3.66666666666667,3
"1981","martibi02",1974,"TEX","AL",1,161,84,76,2,"N",184,93,90,0.505434782608696,NA,NA,NA,0.505434782608696,279,137,141,3.66666666666667,3
"1982","martibi02",1975,"TEX","AL",1,95,44,51,3,"N",256,128,127,0.5,279,137,141,0.491039426523298,279,137,141,3.66666666666667,3
"1983","martibu01",2001,"TOR","AL",1,162,80,82,3,"N",NA,NA,NA,0.493827160493827,NA,NA,NA,0.493827160493827,215,100,115,3,2
"1984","martibu01",2002,"TOR","AL",1,53,20,33,3,"N",215,100,115,0.465116279069767,NA,NA,NA,0.465116279069767,215,100,115,3,2
"1985","martima01",1986,"SEA","AL",2,1,0,1,7,"N",NA,NA,NA,0,NA,NA,NA,0,1,0,1,7,1
"1986","masonch01",1887,"PH4","AA",2,82,38,40,5,"N",NA,NA,NA,0.463414634146341,NA,NA,NA,0.463414634146341,82,38,40,5,1
"1987","mathech01",1916,"CIN","NL",3,69,25,43,7,"Y",NA,NA,NA,0.36231884057971,NA,NA,NA,0.36231884057971,346,164,176,4.66666666666667,3
"1988","mathech01",1917,"CIN","NL",1,157,78,76,4,"N",226,103,119,0.455752212389381,NA,NA,NA,0.455752212389381,346,164,176,4.66666666666667,3
"1989","mathech01",1918,"CIN","NL",1,120,61,57,3,"N",277,139,133,0.501805054151625,346,164,176,0.473988439306358,346,164,176,4.66666666666667,3
"1990","matheed01",1972,"ATL","NL",2,50,23,27,4,"N",NA,NA,NA,0.46,NA,NA,NA,0.46,311,149,161,4,3
"1991","matheed01",1973,"ATL","NL",1,162,76,85,5,"N",212,99,112,0.466981132075472,NA,NA,NA,0.466981132075472,311,149,161,4,3
"1992","matheed01",1974,"ATL","NL",1,99,50,49,3,"N",261,126,134,0.482758620689655,311,149,161,0.479099678456592,311,149,161,4,3
"1993","mathemi01",2012,"SLN","NL",1,162,88,74,2,"N",NA,NA,NA,0.54320987654321,NA,NA,NA,0.54320987654321,810,461,349,1.4,5
"1994","mathemi01",2013,"SLN","NL",1,162,97,65,1,"N",324,185,139,0.570987654320988,NA,NA,NA,0.570987654320988,810,461,349,1.4,5
"1995","mathemi01",2014,"SLN","NL",1,162,90,72,1,"N",324,187,137,0.577160493827161,486,275,211,0.565843621399177,810,461,349,1.4,5
"1996","mathemi01",2015,"SLN","NL",1,162,100,62,1,"N",324,190,134,0.58641975308642,486,287,199,0.590534979423868,810,461,349,1.4,5
"1997","mathemi01",2016,"SLN","NL",1,162,86,76,2,"N",324,186,138,0.574074074074074,486,276,210,0.567901234567901,810,461,349,1.4,5
"1998","mattibo01",1980,"TOR","AL",1,162,67,95,7,"N",NA,NA,NA,0.41358024691358,NA,NA,NA,0.41358024691358,268,104,164,7,2
"1999","mattibo01",1981,"TOR","AL",1,106,37,69,7,"N",268,104,164,0.388059701492537,NA,NA,NA,0.388059701492537,268,104,164,7,2
"2000","mattido01",2011,"LAN","NL",1,161,82,79,3,"N",NA,NA,NA,0.509316770186335,NA,NA,NA,0.509316770186335,809,446,363,1.6,5
"2001","mattido01",2012,"LAN","NL",1,162,86,76,2,"N",323,168,155,0.520123839009288,NA,NA,NA,0.520123839009288,809,446,363,1.6,5
"2002","mattido01",2013,"LAN","NL",1,162,92,70,1,"N",324,178,146,0.549382716049383,485,260,225,0.536082474226804,809,446,363,1.6,5
"2003","mattido01",2014,"LAN","NL",1,162,94,68,1,"N",324,186,138,0.574074074074074,486,272,214,0.559670781893004,809,446,363,1.6,5
"2004","mattido01",2015,"LAN","NL",1,162,92,70,1,"N",324,186,138,0.574074074074074,486,278,208,0.57201646090535,809,446,363,1.6,5
"2005","mattido01",2016,"MIA","NL",1,161,79,82,3,"N",NA,NA,NA,0.490683229813665,NA,NA,NA,0.490683229813665,161,79,82,3,1
"2006","mauchge01",1981,"CAL","AL",2,63,29,34,4,"N",NA,NA,NA,0.46031746031746,NA,NA,NA,0.46031746031746,711,379,332,3,5
"2007","mauchge01",1982,"CAL","AL",1,162,93,69,1,"N",225,122,103,0.542222222222222,NA,NA,NA,0.542222222222222,711,379,332,3,5
"2008","mauchge01",1985,"CAL","AL",1,162,90,72,2,"N",324,183,141,0.564814814814815,387,212,175,0.547803617571059,711,379,332,3,5
"2009","mauchge01",1986,"CAL","AL",1,162,92,70,1,"N",324,182,142,0.561728395061728,486,275,211,0.565843621399177,711,379,332,3,5
"2010","mauchge01",1987,"CAL","AL",1,162,75,87,7,"N",324,167,157,0.515432098765432,486,257,229,0.52880658436214,711,379,332,3,5
"2011","mauchge01",1976,"MIN","AL",1,162,85,77,3,"N",NA,NA,NA,0.524691358024691,NA,NA,NA,0.524691358024691,772,378,394,3.6,5
"2012","mauchge01",1977,"MIN","AL",1,161,84,77,4,"N",323,169,154,0.523219814241486,NA,NA,NA,0.523219814241486,772,378,394,3.6,5
"2013","mauchge01",1978,"MIN","AL",1,162,73,89,4,"N",323,157,166,0.486068111455108,485,242,243,0.498969072164948,772,378,394,3.6,5
"2014","mauchge01",1979,"MIN","AL",1,162,82,80,4,"N",324,155,169,0.478395061728395,485,239,246,0.492783505154639,772,378,394,3.6,5
"2015","mauchge01",1980,"MIN","AL",1,125,54,71,3,"N",287,136,151,0.473867595818815,449,209,240,0.465478841870824,772,378,394,3.6,5
"2016","mauchge01",1969,"MON","NL",1,162,52,110,6,"N",NA,NA,NA,0.320987654320988,NA,NA,NA,0.320987654320988,1127,499,627,5,7
"2017","mauchge01",1970,"MON","NL",1,162,73,89,6,"N",324,125,199,0.385802469135802,NA,NA,NA,0.385802469135802,1127,499,627,5,7
"2018","mauchge01",1971,"MON","NL",1,162,71,90,5,"N",324,144,179,0.444444444444444,486,196,289,0.403292181069959,1127,499,627,5,7
"2019","mauchge01",1972,"MON","NL",1,156,70,86,5,"N",318,141,176,0.443396226415094,480,214,265,0.445833333333333,1127,499,627,5,7
"2020","mauchge01",1973,"MON","NL",1,162,79,83,4,"N",318,149,169,0.468553459119497,480,220,259,0.458333333333333,1127,499,627,5,7
"2021","mauchge01",1974,"MON","NL",1,161,79,82,4,"N",323,158,165,0.489164086687306,479,228,251,0.475991649269311,1127,499,627,5,7
"2022","mauchge01",1975,"MON","NL",1,162,75,87,5,"N",323,154,169,0.476780185758514,485,233,252,0.480412371134021,1127,499,627,5,7
"2023","mauchge01",1960,"PHI","NL",3,152,58,94,8,"N",NA,NA,NA,0.381578947368421,NA,NA,NA,0.381578947368421,1332,646,684,5.66666666666667,9
"2024","mauchge01",1961,"PHI","NL",1,155,47,107,8,"N",307,105,201,0.342019543973941,NA,NA,NA,0.342019543973941,1332,646,684,5.66666666666667,9
"2025","mauchge01",1962,"PHI","NL",1,161,81,80,7,"N",316,128,187,0.40506329113924,468,186,281,0.397435897435897,1332,646,684,5.66666666666667,9
"2026","mauchge01",1963,"PHI","NL",1,162,87,75,4,"N",323,168,155,0.520123839009288,478,215,262,0.449790794979079,1332,646,684,5.66666666666667,9
"2027","mauchge01",1964,"PHI","NL",1,162,92,70,2,"N",324,179,145,0.552469135802469,485,260,225,0.536082474226804,1332,646,684,5.66666666666667,9
"2028","mauchge01",1965,"PHI","NL",1,162,85,76,6,"N",324,177,146,0.546296296296296,486,264,221,0.54320987654321,1332,646,684,5.66666666666667,9
"2029","mauchge01",1966,"PHI","NL",1,162,87,75,4,"N",324,172,151,0.530864197530864,486,264,221,0.54320987654321,1332,646,684,5.66666666666667,9
"2030","mauchge01",1967,"PHI","NL",1,162,82,80,5,"N",324,169,155,0.521604938271605,486,254,231,0.522633744855967,1332,646,684,5.66666666666667,9
"2031","mauchge01",1968,"PHI","NL",1,54,27,27,7,"N",216,109,107,0.50462962962963,378,196,182,0.518518518518518,1332,646,684,5.66666666666667,9
"2032","mazzile01",2004,"BAL","AL",1,162,78,84,3,"N",NA,NA,NA,0.481481481481481,NA,NA,NA,0.481481481481481,269,129,140,3.5,2
"2033","mazzile01",2005,"BAL","AL",1,107,51,56,4,"N",269,129,140,0.479553903345725,NA,NA,NA,0.479553903345725,269,129,140,3.5,2
"2034","mcaleji01",1901,"CLE","AL",1,138,54,82,7,"Y",NA,NA,NA,0.391304347826087,NA,NA,NA,0.391304347826087,138,54,82,7,1
"2035","mcaleji01",1902,"SLA","AL",1,140,78,58,2,"Y",NA,NA,NA,0.557142857142857,NA,NA,NA,0.557142857142857,1209,551,632,5.5,8
"2036","mcaleji01",1903,"SLA","AL",1,139,65,74,6,"N",279,143,132,0.512544802867383,NA,NA,NA,0.512544802867383,1209,551,632,5.5,8
"2037","mcaleji01",1904,"SLA","AL",1,156,65,87,6,"N",295,130,161,0.440677966101695,435,208,219,0.47816091954023,1209,551,632,5.5,8
"2038","mcaleji01",1905,"SLA","AL",1,156,54,99,8,"N",312,119,186,0.381410256410256,451,184,260,0.407982261640798,1209,551,632,5.5,8
"2039","mcaleji01",1906,"SLA","AL",1,154,76,73,5,"N",310,130,172,0.419354838709677,466,195,259,0.418454935622318,1209,551,632,5.5,8
"2040","mcaleji01",1907,"SLA","AL",1,155,69,83,6,"Y",309,145,156,0.469255663430421,465,199,255,0.427956989247312,1209,551,632,5.5,8
"2041","mcaleji01",1908,"SLA","AL",1,155,83,69,4,"N",310,152,152,0.490322580645161,464,228,225,0.491379310344828,1209,551,632,5.5,8
"2042","mcaleji01",1909,"SLA","AL",1,154,61,89,7,"N",309,144,158,0.466019417475728,464,213,241,0.459051724137931,1209,551,632,5.5,8
"2043","mcaleji01",1910,"WS1","AL",1,157,66,85,7,"N",NA,NA,NA,0.420382165605096,NA,NA,NA,0.420382165605096,311,130,175,7,2
"2044","mcaleji01",1911,"WS1","AL",1,154,64,90,7,"N",311,130,175,0.418006430868167,NA,NA,NA,0.418006430868167,311,130,175,7,2
"2045","mcbridi01",1871,"PH1",NA,1,28,21,7,1,"Y",NA,NA,NA,0.75,NA,NA,NA,0.75,252,161,85,2.4,5
"2046","mcbridi01",1872,"PH1",NA,1,47,30,14,2,"Y",75,51,21,0.68,NA,NA,NA,0.68,252,161,85,2.4,5
"2047","mcbridi01",1873,"PH1",NA,1,52,28,23,4,"Y",99,58,37,0.585858585858586,127,79,44,0.622047244094488,252,161,85,2.4,5
"2048","mcbridi01",1874,"PH1",NA,1,56,33,23,3,"Y",108,61,46,0.564814814814815,155,91,60,0.587096774193548,252,161,85,2.4,5
"2049","mcbridi01",1875,"PH1",NA,1,69,49,18,2,"Y",125,82,41,0.656,177,110,64,0.621468926553672,252,161,85,2.4,5
"2050","mcbrige01",1921,"WS1","AL",1,154,80,73,4,"N",NA,NA,NA,0.519480519480519,NA,NA,NA,0.519480519480519,154,80,73,4,1
"2051","mccalja99",1927,"CLE","AL",1,153,66,87,6,"N",NA,NA,NA,0.431372549019608,NA,NA,NA,0.431372549019608,153,66,87,6,1
"2052","mccarjo99",1948,"BOS","AL",1,155,96,59,2,"N",NA,NA,NA,0.619354838709677,NA,NA,NA,0.619354838709677,369,223,145,2.33333333333333,3
"2053","mccarjo99",1949,"BOS","AL",1,155,96,58,2,"N",310,192,117,0.619354838709677,NA,NA,NA,0.619354838709677,369,223,145,2.33333333333333,3
"2054","mccarjo99",1950,"BOS","AL",1,59,31,28,3,"N",214,127,86,0.593457943925234,369,223,145,0.604336043360434,369,223,145,2.33333333333333,3
"2055","mccarjo99",1926,"CHN","NL",1,155,82,72,4,"N",NA,NA,NA,0.529032258064516,NA,NA,NA,0.529032258064516,770,442,321,2.8,5
"2056","mccarjo99",1927,"CHN","NL",1,153,85,68,4,"N",308,167,140,0.542207792207792,NA,NA,NA,0.542207792207792,770,442,321,2.8,5
"2057","mccarjo99",1928,"CHN","NL",1,154,91,63,3,"N",307,176,131,0.57328990228013,462,258,203,0.558441558441558,770,442,321,2.8,5
"2058","mccarjo99",1929,"CHN","NL",1,156,98,54,1,"N",310,189,117,0.609677419354839,463,274,185,0.591792656587473,770,442,321,2.8,5
"2059","mccarjo99",1930,"CHN","NL",1,152,86,64,2,"N",308,184,118,0.597402597402597,462,275,181,0.595238095238095,770,442,321,2.8,5
"2060","mccarjo99",1931,"NYA","AL",1,155,94,59,2,"N",NA,NA,NA,0.606451612903226,NA,NA,NA,0.606451612903226,2348,1460,867,1.8125,16
"2061","mccarjo99",1932,"NYA","AL",1,156,107,47,1,"N",311,201,106,0.646302250803859,NA,NA,NA,0.646302250803859,2348,1460,867,1.8125,16
"2062","mccarjo99",1933,"NYA","AL",1,152,91,59,2,"N",308,198,106,0.642857142857143,463,292,165,0.630669546436285,2348,1460,867,1.8125,16
"2063","mccarjo99",1934,"NYA","AL",1,154,94,60,2,"N",306,185,119,0.604575163398693,462,292,166,0.632034632034632,2348,1460,867,1.8125,16
"2064","mccarjo99",1935,"NYA","AL",1,149,89,60,2,"N",303,183,120,0.603960396039604,455,274,179,0.602197802197802,2348,1460,867,1.8125,16
"2065","mccarjo99",1936,"NYA","AL",1,155,102,51,1,"N",304,191,111,0.628289473684211,458,285,171,0.622270742358079,2348,1460,867,1.8125,16
"2066","mccarjo99",1937,"NYA","AL",1,157,102,52,1,"N",312,204,103,0.653846153846154,461,293,163,0.635574837310195,2348,1460,867,1.8125,16
"2067","mccarjo99",1938,"NYA","AL",1,157,99,53,1,"N",314,201,105,0.640127388535032,469,303,156,0.646055437100213,2348,1460,867,1.8125,16
"2068","mccarjo99",1939,"NYA","AL",1,152,106,45,1,"N",309,205,98,0.663430420711974,466,307,150,0.658798283261803,2348,1460,867,1.8125,16
"2069","mccarjo99",1940,"NYA","AL",1,155,88,66,3,"N",307,194,111,0.631921824104234,464,293,164,0.631465517241379,2348,1460,867,1.8125,16
"2070","mccarjo99",1941,"NYA","AL",1,156,101,53,1,"N",311,189,119,0.607717041800643,463,295,164,0.637149028077754,2348,1460,867,1.8125,16
"2071","mccarjo99",1942,"NYA","AL",1,154,103,51,1,"N",310,204,104,0.658064516129032,465,292,170,0.627956989247312,2348,1460,867,1.8125,16
"2072","mccarjo99",1943,"NYA","AL",1,155,98,56,1,"N",309,201,107,0.650485436893204,465,302,160,0.649462365591398,2348,1460,867,1.8125,16
"2073","mccarjo99",1944,"NYA","AL",1,154,83,71,3,"N",309,181,127,0.585760517799353,463,284,178,0.613390928725702,2348,1460,867,1.8125,16
"2074","mccarjo99",1945,"NYA","AL",1,152,81,71,4,"N",306,164,142,0.535947712418301,461,262,198,0.568329718004338,2348,1460,867,1.8125,16
"2075","mccarjo99",1946,"NYA","AL",1,35,22,13,3,"N",187,103,84,0.550802139037433,341,186,155,0.545454545454545,2348,1460,867,1.8125,16
"2076","mccarto01",1890,"SL4","AA",1,22,11,11,3,"Y",NA,NA,NA,0.5,NA,NA,NA,0.5,27,15,12,3,2
"2077","mccarto01",1890,"SL4","AA",5,5,4,1,3,"Y",27,15,12,0.555555555555556,NA,NA,NA,0.555555555555556,27,15,12,3,2
"2078","mcclell01",2001,"PIT","NL",1,162,62,100,6,"N",NA,NA,NA,0.382716049382716,NA,NA,NA,0.382716049382716,782,336,446,5,5
"2079","mcclell01",2002,"PIT","NL",1,161,72,89,4,"N",323,134,189,0.414860681114551,NA,NA,NA,0.414860681114551,782,336,446,5,5
"2080","mcclell01",2003,"PIT","NL",1,162,75,87,4,"N",323,147,176,0.455108359133127,485,209,276,0.430927835051546,782,336,446,5,5
"2081","mcclell01",2004,"PIT","NL",1,161,72,89,5,"N",323,147,176,0.455108359133127,484,219,265,0.452479338842975,782,336,446,5,5
"2082","mcclell01",2005,"PIT","NL",1,136,55,81,6,"N",297,127,170,0.427609427609428,459,202,257,0.440087145969499,782,336,446,5,5
"2083","mcclell01",2014,"SEA","AL",1,162,87,75,3,"N",NA,NA,NA,0.537037037037037,NA,NA,NA,0.537037037037037,324,163,161,3.5,2
"2084","mcclell01",2015,"SEA","AL",1,162,76,86,4,"N",324,163,161,0.503086419753086,NA,NA,NA,0.503086419753086,324,163,161,3.5,2
"2085","mcclojo99",1895,"LS3","NL",1,133,35,96,12,"N",NA,NA,NA,0.263157894736842,NA,NA,NA,0.263157894736842,152,37,113,12,2
"2086","mcclojo99",1896,"LS3","NL",1,19,2,17,12,"N",152,37,113,0.243421052631579,NA,NA,NA,0.243421052631579,152,37,113,12,2
"2087","mcclojo99",1906,"SLN","NL",1,154,52,98,7,"N",NA,NA,NA,0.337662337662338,NA,NA,NA,0.337662337662338,463,153,304,7.66666666666667,3
"2088","mcclojo99",1907,"SLN","NL",1,155,52,101,8,"N",309,104,199,0.336569579288026,NA,NA,NA,0.336569579288026,463,153,304,7.66666666666667,3
"2089","mcclojo99",1908,"SLN","NL",1,154,49,105,8,"N",309,101,206,0.326860841423948,463,153,304,0.330453563714903,463,153,304,7.66666666666667,3
"2090","mccorji01",1879,"CL2","NL",1,82,27,55,6,"Y",NA,NA,NA,0.329268292682927,NA,NA,NA,0.329268292682927,171,74,96,4.66666666666667,3
"2091","mccorji01",1880,"CL2","NL",1,85,47,37,3,"Y",167,74,92,0.44311377245509,NA,NA,NA,0.44311377245509,171,74,96,4.66666666666667,3
"2092","mccorji01",1882,"CL2","NL",1,4,0,4,5,"Y",89,47,41,0.528089887640449,171,74,96,0.432748538011696,171,74,96,4.66666666666667,3
"2093","mcgahme99",1962,"CLE","AL",1,160,78,82,6,"N",NA,NA,NA,0.4875,NA,NA,NA,0.4875,160,78,82,6,1
"2094","mcgahme99",1964,"KC1","AL",2,111,40,70,10,"N",NA,NA,NA,0.36036036036036,NA,NA,NA,0.36036036036036,137,45,91,10,2
"2095","mcgahme99",1965,"KC1","AL",1,26,5,21,10,"N",137,45,91,0.328467153284672,NA,NA,NA,0.328467153284672,137,45,91,10,2
"2096","mcgeami01",1881,"CL2","NL",1,11,4,7,7,"Y",NA,NA,NA,0.363636363636364,NA,NA,NA,0.363636363636364,11,4,7,7,1
"2097","mcgeami01",1875,"PH2",NA,1,63,34,27,5,"Y",NA,NA,NA,0.53968253968254,NA,NA,NA,0.53968253968254,63,34,27,5,1
"2098","mcgeami01",1880,"PRO","NL",1,16,8,7,2,"Y",NA,NA,NA,0.5,NA,NA,NA,0.5,16,8,7,2,1
"2099","mcgrajo01",1901,"BLA","AL",1,135,68,65,5,"Y",NA,NA,NA,0.503703703703704,NA,NA,NA,0.503703703703704,193,94,96,6.5,2
"2100","mcgrajo01",1902,"BLA","AL",1,58,26,31,8,"Y",193,94,96,0.487046632124352,NA,NA,NA,0.487046632124352,193,94,96,6.5,2
"2101","mcgrajo01",1899,"BLN","NL",1,152,86,62,4,"Y",NA,NA,NA,0.565789473684211,NA,NA,NA,0.565789473684211,152,86,62,4,1
"2102","mcgrajo01",1902,"NY1","NL",3,65,25,38,8,"Y",NA,NA,NA,0.384615384615385,NA,NA,NA,0.384615384615385,4424,2583,1790,2.51515151515152,33
"2103","mcgrajo01",1903,"NY1","NL",1,142,84,55,2,"Y",207,109,93,0.526570048309179,NA,NA,NA,0.526570048309179,4424,2583,1790,2.51515151515152,33
"2104","mcgrajo01",1904,"NY1","NL",1,158,106,47,1,"Y",300,190,102,0.633333333333333,365,215,140,0.589041095890411,4424,2583,1790,2.51515151515152,33
"2105","mcgrajo01",1905,"NY1","NL",1,155,105,48,1,"Y",313,211,95,0.674121405750799,455,295,150,0.648351648351648,4424,2583,1790,2.51515151515152,33
"2106","mcgrajo01",1906,"NY1","NL",1,153,96,56,2,"Y",308,201,104,0.652597402597403,466,307,151,0.658798283261803,4424,2583,1790,2.51515151515152,33
"2107","mcgrajo01",1907,"NY1","NL",1,155,82,71,4,"N",308,178,127,0.577922077922078,463,283,175,0.611231101511879,4424,2583,1790,2.51515151515152,33
"2108","mcgrajo01",1908,"NY1","NL",1,157,98,56,3,"N",312,180,127,0.576923076923077,465,276,183,0.593548387096774,4424,2583,1790,2.51515151515152,33
"2109","mcgrajo01",1909,"NY1","NL",1,158,92,61,3,"N",315,190,117,0.603174603174603,470,272,188,0.578723404255319,4424,2583,1790,2.51515151515152,33
